Cc1ccc(NC(=O)CCC2CCCCC2)cc1C(=O)Nc1ccc(O)cc1,9.839425802230835,1.2418148517608643,1,264,5,18,100,94,0.994039853898894,True,2,3,3,"Nc1ccc(O)cc1, O=C(Cl)CCC1CCCCC1, Cc1ccc(N)cc1C(=O)O",,zinc;zinc;zinc,{'uspto': 263},"{'expansion_calls': 170, 'reactants_generations': 1150, 'iterations': 100}"
CO/N=C(\C(=O)Sc1nc2ccccc2s1)c1csc(N)n1,12.537546634674072,1.306999683380127,1,312,6,16,101,37,0.9976287063411217,True,1,2,2,"CO/N=C(\C(=O)O)c1csc(N)n1, c1ccc2sc(SSc3nc4ccccc4s3)nc2c1",,zinc;zinc,{'uspto': 311},"{'expansion_calls': 226, 'reactants_generations': 1697, 'iterations': 100}"
Fc1ccc(C2c3[nH]c4ccccc4c3CCN2Cc2cccn2-c2ncccn2)cc1,18.312702417373657,1.4826006889343262,1,448,6,16,110,51,0.9976287063411217,True,1,2,2,"O=Cc1cccn1-c1ncccn1, Fc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1",,zinc;zinc,{'uspto': 447},"{'expansion_calls': 340, 'reactants_generations': 1531, 'iterations': 100}"
ON=C(c1ccnc(Oc2cccc3c2CCCC3)c1)N1CCN(c2ccc(F)cc2)CC1,28.406863927841187,0,0,441,6,16,132,0,0.7976268127677725,False,6,6,5,"Oc1cccc2c1CCCC2, Fc1ccc(Br)cc1, O=P(Cl)(Cl)Cl, O=C(OO)c1cccc(Cl)c1, O=C(Cl)OCc1ccccc1",ON=C(c1ccncc1)N1CCNCC1,zinc;zinc;zinc;zinc;zinc;Not in stock,{'uspto': 440},"{'expansion_calls': 325, 'reactants_generations': 4026, 'iterations': 100}"
CCN(C(=O)Oc1ccc(F)cc1)[C@@H]1CN(C(=O)C2CCN(C(=O)C3(C(F)(F)F)CC3)CC2)C[C@H]1c1ccc(Cl)cc1,13.614439725875854,5.409683465957642,21,634,6,25,268,5,0.9865529289315002,True,3,4,4,"O=C(O)C1CCN(C(=O)C2(C(F)(F)F)CC2)CC1, O=C(Cl)Oc1ccc(F)cc1, CCI, CC(C)(C)OC(=O)N[C@@H]1CNC[C@H]1c1ccc(Cl)cc1",,zinc;zinc;zinc;zinc,{'uspto': 633},"{'expansion_calls': 366, 'reactants_generations': 745, 'iterations': 100}"
CC(C)CC(N[C@@H](c1ccc(-c2ccccc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccccc1,17.152096271514893,10.8525972366333,50,580,6,26,149,2,0.994039853898894,True,2,3,3,"N[C@@H](c1ccc(-c2ccccc2)cc1)C(F)(F)F, CC(C)CC(=O)C(=O)O, N#C[C@@H](N)Cc1ccccc1",,zinc;zinc;zinc,{'uspto': 579},"{'expansion_calls': 431, 'reactants_generations': 2207, 'iterations': 100}"
COCCn1c(SCC(=O)c2ccc(C)cc2C)nc2cc(C(=O)NC3CCCC3)ccc2c1=O,15.504076719284058,5.161331653594971,7,399,6,12,114,26,0.994039853898894,True,2,3,3,"NC1CCCC1, Cc1ccc(C(=O)CBr)c(C)c1, COCCn1c(S)nc2cc(C(=O)O)ccc2c1=O",,zinc;zinc;zinc,{'uspto': 398},"{'expansion_calls': 289, 'reactants_generations': 1400, 'iterations': 100}"
CC(=O)c1ccc2c(c1)oc(=O)n2CCN(C)C,7.775000095367432,1.2915005683898926,1,292,6,25,124,77,0.9976287063411217,True,1,2,2,"CN(C)CCI, CC(=O)c1ccc2[nH]c(=O)oc2c1",,zinc;zinc,{'uspto': 291},"{'expansion_calls': 177, 'reactants_generations': 798, 'iterations': 100}"
NNC(=O)CSCc1nc(-c2ccc(Cl)cc2)cs1,13.832764387130737,4.3643975257873535,1,535,6,13,139,46,0.9865529289315002,True,3,4,4,"CCOC(=O)CS, BrP(Br)Br, OCc1nc(-c2ccc(Cl)cc2)cs1, O=N[N+](=O)[O-]",,zinc;zinc;zinc;zinc,{'uspto': 534},"{'expansion_calls': 419, 'reactants_generations': 2799, 'iterations': 100}"
Fc1ccc(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1,7.273365020751953,1.5991697311401367,1,216,6,18,72,38,0.9976287063411217,True,1,2,2,"NC1CCN(Cc2ccc(F)cc2)CC1, FC(F)(F)Cc1cc2c(Cl)ncnc2s1",,zinc;zinc,{'uspto': 215},"{'expansion_calls': 146, 'reactants_generations': 489, 'iterations': 100}"
CC(C)(C)n1cc(C(=O)O)c(=O)c2cc3c(nc21)N1CCCC1C(=O)N3,16.139083862304688,4.534225702285767,9,511,6,18,100,13,0.9634470710684997,True,5,4,4,"O=C(O)C1CCCN1, O=[N+]([O-])O, CC(C)(C)Nc1cccc(Cl)n1, CCOC=C(C(=O)OCC)C(=O)OCC",,zinc;zinc;zinc;zinc,{'uspto': 510},"{'expansion_calls': 411, 'reactants_generations': 1411, 'iterations': 100}"
COc1ccc(CNC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,6.975590705871582,1.3091118335723877,1,82,6,19,49,28,0.9976287063411217,True,1,2,2,"COc1ccc(CNC(=O)N2CCNCC2)cc1, O=S(=O)(Cl)c1ccccc1",,zinc;zinc,{'uspto': 81},"{'expansion_calls': 42, 'reactants_generations': 782, 'iterations': 100}"
CC1=NOC(Cn2cc(C(=O)C(=O)Nc3cc(C)ns3)c3ccccc32)C1,9.811147928237915,3.781236171722412,1,324,6,20,104,96,0.994039853898894,True,2,4,4,"Cc1cc(N)sn1, O=C(O)C(=O)c1c[nH]c2ccccc12, CC1=NOC(CO)C1, Cc1ccc(S(=O)(=O)Cl)cc1",,zinc;zinc;zinc;zinc,{'uspto': 323},"{'expansion_calls': 221, 'reactants_generations': 784, 'iterations': 100}"
O=c1[nH]c(=O)n(C2C=C[C@@H](CO)O2)cc1[124I],26.30398726463318,0,0,490,6,19,113,0,0.7374999999999999,False,4,4,3,"CC(=O)O, CC(=O)O, O=S(Cl)Cl",Nc1nc(=O)n(C2C=C[C@@H](CO)O2)cc1[124I],zinc;zinc;zinc;Not in stock,{'uspto': 489},"{'expansion_calls': 386, 'reactants_generations': 3570, 'iterations': 100}"
CCN1C[C@]2(C)CC[C@H](OC)[C@]34[C@H]1[C@@](O)([C@@H](O)[C@@H]32)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@H]2OC,19.820195198059082,0,0,889,6,38,446,0,0.6773731872322274,False,2,3,2,"CCO, O=S(Cl)Cl",CO[C@H]1[C@@H]2C[C@@H]3[C@H]1[C@](O)(C[C@@H]2OC)[C@]1(O)[C@@H](O)[C@@H]2[C@@]4(C)CC[C@H](OC)[C@@]32[C@@H]1NC4,Not in stock;zinc;zinc,{'uspto': 888},"{'expansion_calls': 443, 'reactants_generations': 915, 'iterations': 100}"
Cc1ccc(-c2cc3cnccc3c(=O)[nH]2)cc1,13.026521921157837,1.3599975109100342,1,332,6,13,104,21,0.9976287063411217,True,1,2,2,"Cc1ccc(C#N)cc1, CNC(=O)c1ccncc1C",,zinc;zinc,{'uspto': 331},"{'expansion_calls': 235, 'reactants_generations': 1690, 'iterations': 100}"
O=C(O)C1C[C@H](Sc2ccccc2)CN1C(=O)C[PH](=O)(=O)CCCCc1ccccc1,17.610366582870483,0,0,641,6,22,123,0,0.7976268127677725,False,6,6,5,"O=C(Cl)C(=O)Cl, Sc1ccccc1, COC(=O)C1C[C@@H](O)CN1C(=O)OC(C)(C)C, O=C(Cl)C(=O)Cl, CS(=O)(=O)O",CCOC(=O)C[PH](=O)(=O)CCCCc1ccccc1,zinc;zinc;zinc;Not in stock;zinc;zinc,{'uspto': 640},"{'expansion_calls': 518, 'reactants_generations': 1341, 'iterations': 100}"
CC1=C(CC(=O)OCCCCO)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,9.68354845046997,1.3690016269683838,1,171,6,16,84,58,0.9976287063411217,True,1,2,2,"OCCCCBr, CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1",,zinc;zinc,{'uspto': 170},"{'expansion_calls': 99, 'reactants_generations': 1375, 'iterations': 100}"
Cc1ccc(C(CC(=O)N[C@@H](CC(C)C)B(O)O)NC(=O)c2ccccc2)cc1,10.243432521820068,1.3752467632293701,1,313,6,16,124,84,0.994039853898894,True,2,3,3,"O=C(Cl)c1ccccc1, Cc1ccc(C(N)CC(=O)O)cc1, CC(C)C[C@H](N)B(O)O",,zinc;zinc;zinc,{'uspto': 312},"{'expansion_calls': 195, 'reactants_generations': 1171, 'iterations': 100}"
Oc1ccc(Cc2[nH]c(=S)[nH]c2O)cc1,12.828560590744019,4.165402889251709,1,570,6,37,146,42,0.975,True,4,3,3,"COc1ccc(C(=O)Cl)cc1, S=C(Cl)Oc1ccccc1, Oc1c[nH]cn1",,zinc;zinc;zinc,{'uspto': 569},"{'expansion_calls': 424, 'reactants_generations': 1047, 'iterations': 100}"
O=S(=O)(Cl)c1ccc(Sc2nnc(Nc3ccc(Cl)cc3)s2)cc1,21.79941177368164,4.682323694229126,5,316,6,26,107,9,0.9976287063411217,True,1,2,2,"O=S(=O)(Cl)c1ccc(F)cc1, Sc1nnc(Nc2ccc(Cl)cc2)s1",,zinc;zinc,{'uspto': 315},"{'expansion_calls': 288, 'reactants_generations': 7081, 'iterations': 100}"
O=c1n(S(=O)(=O)c2cccc(F)c2)ccn1S(=O)(=O)c1cccc(F)c1,8.436059951782227,1.45900297164917,1,311,6,24,141,92,0.994039853898894,True,2,3,3,"O=S(=O)(Cl)c1cccc(F)c1, O=c1[nH]cc[nH]1, O=S(=O)(Cl)c1cccc(F)c1",,zinc;zinc;zinc,{'uspto': 310},"{'expansion_calls': 177, 'reactants_generations': 897, 'iterations': 100}"
Cn1c2ccccc2c(=Nc2ccc(C(F)(F)F)cc2)c2c3ccccc3[nH]c21,29.838495016098022,0,0,1024,6,22,600,0,0.7659601461011059,False,6,5,4,"COC(=O)OC, O=[N+]([O-])O, O=S(=O)(Cl)c1ccccc1, OB(O)c1ccccc1",FC(F)(F)c1ccc(N=c2c(Br)c[nH]c3ccccc23)cc1,zinc;zinc;zinc;zinc;Not in stock,{'uspto': 1023},"{'expansion_calls': 433, 'reactants_generations': 3857, 'iterations': 100}"
CCOC(=O)C1CCc2sc(NC(=O)c3cc(S(=O)(=O)N(CC)CC)ccc3Cl)c(C#N)c2C1,13.577224731445312,0,0,542,6,12,122,0,0.7976268127677725,False,6,6,5,"CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Cl)c1, [N-]=[N+]=NP(=O)(c1ccccc1)c1ccccc1, CC(C)(C)O, N#C[Cu], CCO",CCOC(=O)C1CCc2sc(C(=O)O)c(Br)c2C1,zinc;zinc;zinc;zinc;Not in stock;zinc,{'uspto': 541},"{'expansion_calls': 420, 'reactants_generations': 1136, 'iterations': 100}"
CCOC(=O)Nc1ccnc(N2CCc3ccccc3C2)c1,4.881505727767944,1.3468878269195557,1,73,6,11,48,41,0.9976287063411217,True,1,2,2,"CCOC(=O)Nc1ccnc(Cl)c1, c1ccc2c(c1)CCNC2",,zinc;zinc,{'uspto': 72},"{'expansion_calls': 30, 'reactants_generations': 442, 'iterations': 100}"
CC(C)CN(NC(=O)C1(c2ccccc2)CC1)c1nc(C#N)ncc1Br,36.33287763595581,0,0,595,6,11,185,0,0.6773731872322274,False,2,3,2,"O=C1CCC(=O)N1Br, BrCCBr",CC(C)CN(NC(=O)Cc1ccccc1)c1ccnc(C#N)n1,zinc;zinc;Not in stock,{'uspto': 594},"{'expansion_calls': 410, 'reactants_generations': 6026, 'iterations': 100}"
Cc1ccc(NC(=O)CSc2ncc3ccccn23)cc1C,6.302166938781738,1.1576125621795654,1,89,6,10,34,23,0.9976287063411217,True,1,2,2,"Cc1ccc(NC(=O)CCl)cc1C, Sc1ncc2ccccn12",,zinc;zinc,{'uspto': 88},"{'expansion_calls': 57, 'reactants_generations': 403, 'iterations': 100}"
CCOC(=O)c1cnn(Cc2ccc(C)cc2)c1N,4.242630481719971,1.1438591480255127,1,46,6,15,27,20,0.9976287063411217,True,1,2,2,"CCOC=C(C#N)C(=O)OCC, Cc1ccc(CNN)cc1",,zinc;zinc,{'uspto': 45},"{'expansion_calls': 23, 'reactants_generations': 374, 'iterations': 100}"
COc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1cccc(C(=O)NCCCN2CCCC2=O)c1,7.9191155433654785,1.4091124534606934,1,179,6,14,87,71,0.9976287063411217,True,1,2,2,"COc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1cccc(C(=O)O)c1, NCCCN1CCCC1=O",,zinc;zinc,{'uspto': 178},"{'expansion_calls': 103, 'reactants_generations': 1163, 'iterations': 100}"
COc1ccc(-c2cc3cc(-c4cc(OC)c(OC)c(OC)c4)ccc3o2)cc1,14.91255235671997,4.3760504722595215,2,391,6,51,162,81,0.994039853898894,True,2,3,3,"COc1cc(B(O)O)cc(OC)c1OC, C#Cc1ccc(OC)cc1, Oc1ccc(Br)cc1I",,zinc;zinc;zinc,{'uspto': 390},"{'expansion_calls': 257, 'reactants_generations': 4122, 'iterations': 100}"
c1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,8.014991760253906,1.1984963417053223,1,176,6,58,77,51,0.9976287063411217,True,1,2,2,"O=C(CBr)c1ccc2ccccc2c1, NC(=S)Nc1ccccc1",,zinc;zinc,{'uspto': 175},"{'expansion_calls': 124, 'reactants_generations': 1438, 'iterations': 100}"
Cc1ccc(C)c(-c2cc(C(=O)NCc3cccs3)c3ccccc3n2)c1,7.30248761177063,1.3712878227233887,1,83,5,6,44,34,0.9976287063411217,True,1,2,2,"Cc1ccc(C)c(-c2cc(C(=O)O)c3ccccc3n2)c1, NCc1cccs1",,zinc;zinc,{'uspto': 82},"{'expansion_calls': 49, 'reactants_generations': 1029, 'iterations': 100}"
C#C[C@@H]1CC[C@@]2(C)C=CC(=O)C(C)=C2C1,17.600114822387695,0,0,550,6,12,145,0,0.7184601461011058,False,6,4,3,"COP(=O)(OC)C(=[N+]=[N-])C(C)=O, CNOC, CCBr",CC1=C2C[C@H](C(=O)O)CC[C@@]2(C)CCC1=O,zinc;zinc;Not in stock;zinc,{'uspto': 549},"{'expansion_calls': 407, 'reactants_generations': 1878, 'iterations': 100}"
COc1ccc(-c2cnc3nc(N)nc(N)c3n2)cc1,8.654131174087524,1.284998893737793,1,176,6,19,68,32,0.9976287063411217,True,1,2,2,"COc1ccc(B(O)O)cc1, Nc1nc(N)c2nc(Br)cnc2n1",,zinc;zinc,{'uspto': 175},"{'expansion_calls': 129, 'reactants_generations': 1783, 'iterations': 100}"
CCCCCCCc1c(C)[nH]c2cc(F)cc(F)c2c1=O,13.016684770584106,1.5463416576385498,1,427,6,27,137,40,0.9976287063411217,True,1,2,2,"CCCCCCCCl, Cc1cc(=O)c2c(F)cc(F)cc2[nH]1",,zinc;zinc,{'uspto': 426},"{'expansion_calls': 299, 'reactants_generations': 1514, 'iterations': 100}"
c1cc(N2CCCC3(CCNCC3)C2)ccn1,9.246601343154907,1.1776185035705566,1,315,6,34,124,60,0.9976287063411217,True,1,2,2,"C1CNCC2(C1)CCNCC2, Clc1ccncc1",,zinc;zinc,{'uspto': 314},"{'expansion_calls': 191, 'reactants_generations': 583, 'iterations': 100}"
CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@H]3C[C@H](O)[C@]4(O)C(=O)CCC[C@]4(C)[C@H]3CC[C@@]21C,22.16626214981079,0,0,896,6,67,428,0,0.6583333333333333,False,4,3,2,"CC(=O)O, CC(=O)OC(C)=O",CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@H]3C[C@H](O)[C@]4(O)CC=CC[C@]4(C)[C@H]3CC[C@@]21C,zinc;zinc;Not in stock,{'uspto': 895},"{'expansion_calls': 468, 'reactants_generations': 1287, 'iterations': 100}"
CCOC(=O)Cn1cc(-c2c(O)cn(CC(=O)OCC)c2O)cc1O,13.7354154586792,0,0,768,6,48,287,0,0.8051137377351664,False,5,6,5,"O=C1CCC(=O)N1Br, CCOC(=O)CBr, Oc1ccc[nH]1, CCOC(=O)CBr, COB(OC)OC",COc1c[nH]c(OC)c1I,zinc;zinc;zinc;zinc;zinc;Not in stock,{'uspto': 767},"{'expansion_calls': 481, 'reactants_generations': 685, 'iterations': 100}"
Fc1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2Cl)cc1F,8.380897283554077,1.4297840595245361,1,438,6,31,122,94,0.9976287063411217,True,1,2,2,"Clc1cc(-c2ccccc2)ccc1CBr, Fc1ccc(NCc2cnc[nH]2)cc1F",,zinc;zinc,{'uspto': 437},"{'expansion_calls': 316, 'reactants_generations': 482, 'iterations': 100}"
CNC(C)C(=O)NC(Cc1ccc(C(F)(F)F)cc1)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(N)=O,10.175354957580566,4.050571441650391,2,517,6,11,119,56,0.9634470710684997,True,5,5,5,"NC(=O)C(N)Cc1ccccc1, CNC(C)C(=O)O, O=S(Cl)Cl, O=C(OCc1ccccc1)C1CCCN1, CC(C)(C)OC(=O)NC(Cc1ccc(C(F)(F)F)cc1)C(=O)O",,zinc;zinc;zinc;zinc;zinc,{'uspto': 516},"{'expansion_calls': 400, 'reactants_generations': 673, 'iterations': 100}"
CCn1cnc2c1c(=O)n(CC(=O)OC)c(=O)n2Cc1ccccc1,11.322046756744385,4.260409593582153,1,271,6,22,68,34,0.9976287063411217,True,1,2,2,"COC(=O)CBr, CCn1cnc2c1c(=O)[nH]c(=O)n2Cc1ccccc1",,zinc;zinc,{'uspto': 270},"{'expansion_calls': 208, 'reactants_generations': 1820, 'iterations': 100}"
NC(=O)C1CCN(C(=O)COc2ccc(S(=O)(=O)NC3CCCC3)cc2)CC1,15.247003555297852,1.492269515991211,1,364,6,15,163,33,0.994039853898894,True,2,3,3,"NC(=O)C1CCN(C(=O)CBr)CC1, NC1CCCC1, O=S(=O)(Cl)c1ccc(O)cc1",,zinc;zinc;zinc,{'uspto': 363},"{'expansion_calls': 252, 'reactants_generations': 3906, 'iterations': 100}"
C=CC/C=C\C=C/[C@H]1O[C@H]2C[C@H]3O[C@H]4CCCCO[C@]4(C)C[C@]3(C)O[C@@H]2C=C[C@]1(C)O,25.110109567642212,0,0,556,6,15,163,0,0.7659601461011059,False,6,5,4,"C=C[Mg]Br, CC(=O)OC(C)=O, CNOC, O=C(Cl)C(=O)Cl",C[C@]1(O)C=C[C@H]2O[C@@]3(C)C[C@@]4(C)OCCCC[C@@H]4O[C@@H]3C[C@@H]2O[C@@H]1/C=C\C=C/C(=O)O,zinc;zinc;zinc;Not in stock;zinc,{'uspto': 555},"{'expansion_calls': 397, 'reactants_generations': 1913, 'iterations': 100}"
CC(=O)OCC(CO)O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,18.87217926979065,0,0,1186,6,100,685,0,0.7659601461011059,False,6,5,4,"CC(=O)OC(C)=O, CC(=O)OC(C)=O, CC(=O)OC(C)=O, CC(=O)OC(C)=O",CC(=O)OCC(COCc1ccccc1)O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,zinc;zinc;zinc;zinc;Not in stock,{'uspto': 1185},"{'expansion_calls': 501, 'reactants_generations': 891, 'iterations': 100}"
CC(C)(C)NC(=O)N1CC[C@](C)(N2CCc3c(-c4cnc(N)nc4)nc(N4CCOCC4)nc32)C1,12.443222045898438,7.677056074142456,45,575,6,23,143,2,0.994039853898894,True,2,4,4,"ClCCc1c(Cl)nc(N2CCOCC2)nc1Cl, CC1(C)OB(c2cnc(N)nc2)OC1(C)C, CC(C)(C)N=C=O, C[C@]1(N)CCNC1",,zinc;zinc;zinc;zinc,{'uspto': 574},"{'expansion_calls': 432, 'reactants_generations': 729, 'iterations': 100}"
Cc1c(N=Cc2nc3ccccc3[nH]2)c(=O)n(-c2ccccc2)n1C,14.22288465499878,4.270381689071655,2,290,6,13,108,26,0.9976287063411217,True,1,2,2,"Cc1c(N)c(=O)n(-c2ccccc2)n1C, O=Cc1nc2ccccc2[nH]1",,zinc;zinc,{'uspto': 289},"{'expansion_calls': 190, 'reactants_generations': 1434, 'iterations': 100}"
Cc1ccc(-n2c(Sc3nnc(N)s3)nc3ccc(C)cc3c2=O)cc1,23.155051946640015,9.627011060714722,21,461,6,26,107,9,0.9976287063411217,True,1,2,2,"Cc1ccc(-n2c(S)nc3ccc(C)cc3c2=O)cc1, Nc1nnc(Br)s1",,zinc;zinc,{'uspto': 460},"{'expansion_calls': 368, 'reactants_generations': 2713, 'iterations': 100}"
CCc1cc(Nc2nccc3nc(-c4c(Cl)cc(C(N)=O)cc4Cl)sc23)ncn1,12.839433193206787,6.258777856826782,23,513,6,19,104,7,0.9634470710684997,True,5,6,6,"CCc1cc(N)ncn1, NC(N)=S, O=S(Cl)Cl, N#Cc1cc(Cl)c(C(=O)Cl)c(Cl)c1, Nc1ccnc(Cl)c1F, COCc1ccccc1",,zinc;zinc;zinc;zinc;zinc;zinc,{'uspto': 512},"{'expansion_calls': 418, 'reactants_generations': 1637, 'iterations': 100}"
c1ccc2c(c1)ncn2CCCCCn1c2ccccc2c2ccccc21,7.510110855102539,1.3655011653900146,1,204,6,30,88,77,0.9976287063411217,True,1,2,2,"BrCCCCCn1c2ccccc2c2ccccc21, c1ccc2[nH]cnc2c1",,zinc;zinc,{'uspto': 203},"{'expansion_calls': 120, 'reactants_generations': 609, 'iterations': 100}"
COc1ccccc1N1CCN(c2ncnc3c2cnn3C2CCCC2)CC1,7.6861584186553955,1.3590025901794434,1,190,6,30,81,72,0.9976287063411217,True,1,2,2,"COc1ccccc1N1CCNCC1, Clc1ncnc2c1cnn2C1CCCC1",,zinc;zinc,{'uspto': 189},"{'expansion_calls': 112, 'reactants_generations': 945, 'iterations': 100}"
O=C(/C=C/c1ccc(Cl)cc1)c1cccc(N2CCNCC2)c1,7.35080099105835,1.2564945220947266,1,196,6,20,89,79,0.9976287063411217,True,1,2,2,"O=Cc1ccc(Cl)cc1, CC(=O)c1cccc(N2CCNCC2)c1",,zinc;zinc,{'uspto': 195},"{'expansion_calls': 113, 'reactants_generations': 686, 'iterations': 100}"
CC1(C)CC(=O)c2c(-c3ccc(F)cc3)n[nH]c2C1,17.359310388565063,2.638617992401123,1,641,6,29,221,36,0.994039853898894,True,2,3,3,"OB(O)c1ccc(F)cc1, O=C1CCC(=O)N1Br, CC1(C)CC(=O)c2cn[nH]c2C1",,zinc;zinc;zinc,{'uspto': 640},"{'expansion_calls': 422, 'reactants_generations': 2071, 'iterations': 100}"
O=C(c1ccc(O)cc1O)N(Cc1ccsc1)c1ccc(-c2nc(Cl)nc3[nH]ccc23)cc1,16.89050054550171,4.889633417129517,8,586,6,32,133,16,0.975,True,4,4,4,"Clc1nc(Cl)c2cc[nH]c2n1, CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C, Brc1ccc(NCc2ccsc2)cc1, COc1ccc(C(=O)Cl)c(O)c1",,zinc;zinc;zinc;zinc,{'uspto': 585},"{'expansion_calls': 456, 'reactants_generations': 1035, 'iterations': 100}"
COc1ccc(CC(=O)N(C)CC(=O)Nc2ccccc2Cl)cc1S(=O)(=O)N1CCOCC1,13.708701372146606,1.2245001792907715,1,266,6,12,119,26,0.9976287063411217,True,1,2,2,"COc1ccc(CC(=O)O)cc1S(=O)(=O)N1CCOCC1, CNCC(=O)Nc1ccccc1Cl",,zinc;zinc,{'uspto': 265},"{'expansion_calls': 189, 'reactants_generations': 3268, 'iterations': 100}"
Cc1c(-c2ccc(-c3cccs3)cc2)nc2ccc(F)cc2c1C(=O)O,11.258585214614868,1.5419962406158447,1,409,6,30,107,31,0.9976287063411217,True,1,2,2,"Cc1c(-c2ccc(Br)cc2)nc2ccc(F)cc2c1C(=O)O, OB(O)c1cccs1",,zinc;zinc,{'uspto': 408},"{'expansion_calls': 307, 'reactants_generations': 959, 'iterations': 100}"
Cc1cc(Oc2nccc3[nH]ncc23)ccc1-c1c(C)nc[n+]([O-])c1C,8.027852058410645,1.2674977779388428,1,320,6,25,98,80,0.9976287063411217,True,1,2,2,"Cc1cc(Oc2nccc3[nH]ncc23)ccc1-c1c(C)ncnc1C, O=C(OO)c1cccc(Cl)c1",,zinc;zinc,{'uspto': 319},"{'expansion_calls': 222, 'reactants_generations': 603, 'iterations': 100}"
Cc1nn(-c2ccc(C(F)(F)F)cc2)c(=O)c2noc(C)c12,3.9914820194244385,1.2471017837524414,1,6,1,5,5,5,0.9976287063411217,True,1,2,2,"Cc1n[nH]c(=O)c2noc(C)c12, FC(F)(F)c1ccc(I)cc1",,zinc;zinc,{'uspto': 5},"{'expansion_calls': 1, 'reactants_generations': 50, 'iterations': 100}"
CCN(CC(=O)Nc1cc(Cl)ccc1Cl)C(=O)c1ccc(-n2cccn2)cc1,6.65531849861145,1.2642321586608887,1,143,6,12,66,54,0.9976287063411217,True,1,2,2,"O=C(O)c1ccc(-n2cccn2)cc1, CCNCC(=O)Nc1cc(Cl)ccc1Cl",,zinc;zinc,{'uspto': 142},"{'expansion_calls': 81, 'reactants_generations': 516, 'iterations': 100}"
CC(C)(C)c1ccc(C(=O)Nc2cccc3[nH]ncc23)cc1,7.018047094345093,1.4154925346374512,1,158,6,22,76,66,0.9976287063411217,True,1,2,2,"CC(C)(C)c1ccc(C(=O)O)cc1, Nc1cccc2[nH]ncc12",,zinc;zinc,{'uspto': 157},"{'expansion_calls': 83, 'reactants_generations': 624, 'iterations': 100}"
COc1ccccc1NC(=O)C1=C(C)N=C(C)C(C(=O)Nc2ccccc2OC)C1c1ccccc1[N+](=O)[O-],22.214499473571777,0,0,610,6,27,182,0,0.8051137377351664,False,5,6,5,"COc1ccccc1N, O=[N+]([O-])O, COc1ccccc1N, O=C(Cl)C(=O)Cl, O=C(Cl)C(=O)Cl",CC1=NC(C)=C(C(=O)O)C(c2ccccc2)C1C(=O)O,zinc;zinc;zinc;zinc;Not in stock;zinc,{'uspto': 609},"{'expansion_calls': 428, 'reactants_generations': 1635, 'iterations': 100}"
CSCC[C@@H](CO)n1ccnc1-c1nccn1C,15.15434217453003,0,0,593,6,23,145,0,0.7374999999999999,False,4,4,3,"CSC(C)=O, ClC(Cl)(Cl)Cl, CC(=O)OC(C)=O",Cn1ccnc1-c1nccn1[C@H](CO)CCO,zinc;zinc;zinc;Not in stock,{'uspto': 592},"{'expansion_calls': 448, 'reactants_generations': 1085, 'iterations': 100}"
CCCCCOc1ccc(-c2ccc(C(C)=NNC(N)=S)cc2)cc1,11.881004571914673,1.1790008544921875,1,325,6,11,126,83,0.994039853898894,True,2,3,3,"NNC(N)=S, CCCCCBr, CC(=O)c1ccc(-c2ccc(O)cc2)cc1",,zinc;zinc;zinc,{'uspto': 324},"{'expansion_calls': 204, 'reactants_generations': 1560, 'iterations': 100}"
CC(C)(C)c1ccc(-c2c(C(=O)O)sc(S(C)(=O)=O)c2C#N)cc1,13.598279237747192,1.1859970092773438,1,564,6,30,153,4,0.994039853898894,True,2,2,2,"CC(C)(C)c1ccc(B(O)O)cc1, CCOC(=O)c1sc(S(C)(=O)=O)c(C#N)c1I",,zinc;zinc,{'uspto': 563},"{'expansion_calls': 418, 'reactants_generations': 2077, 'iterations': 100}"
N#Cc1c[nH]c2nc(N)nc(-c3cccc(O)c3)c12,10.613085269927979,4.385587215423584,4,392,6,40,118,32,0.9976287063411217,True,1,2,2,"N#Cc1c[nH]c2nc(N)nc(Cl)c12, CC1(C)OB(c2cccc(O)c2)OC1(C)C",,zinc;zinc,{'uspto': 391},"{'expansion_calls': 275, 'reactants_generations': 517, 'iterations': 100}"
